osm_id,street_type,max_speed,start_time,end_time,number_of_records,number_of_drivers,average_speed,season,daylight,is_weekend,day_type,geometry
4218485,motorway,none,2017-11-18 13:30:00,2017-11-18 14:00:00,5,3,109.0,autumn,Daylight,true,Sat,0102000020110F000006000000E10E7ADC33DA2C41710E3D0841965A417CBA4CD3E3DB2C414FD9325F78965A4115F6AA5E7DDD2C41D88518ADAF965A417A58BCB885DF2C41BF8FC068F7965A413AB0866541E12C4198FBD2C533975A41548BA57CDCE12C41DA6E14D648975A41
270597160,motorway,signals,2017-12-27 16:30:00,2017-12-27 17:00:00,28,16,108.57142857142857,winter,twilight,false,Wed,0102000020110F00000B00000000C6D6FD5C002F41B4AC56A1C5175A41C714C794BB012F41C0EDFCF2CB175A412DBBDBB1E5022F4125E9BFDDCD175A41C228597896032F412E009FCDCC175A410B8CB3073F042F41D090F031CB175A418FC25F8B69052F41F8493D28C6175A417510F5278B082F413B267ED3B5175A41082BF947370B2F41DEE090C6A7175A415725A57A2F0C2F41542E6D82A4175A4108005EFA980D2F415E91FD66A1175A41945150AB67112F41D169C23D9D175A41
295742846,motorway,100,2017-08-03 15:00:00,2017-08-03 15:30:00,54,27,75.14814814814811,summer,Daylight,false,Thu,0102000020110F0000100000000813DD9EE1793041022175093487594161692FA1337A304111A0276442875941E4DD0735AA7A3041E3946C3A5B8759412314373C127B3041B4D2E42974875941BA3B62535A7B304124519AE08587594120224653A17B3041C87E012C978759415B6E10BCDB7B30412C068408A38759412E65FA77177C30418FE0AED0AD87594107F77B7C447C304177D006D5B4875941BEE4CCFAF87C30417E52A919D287594136BE1F0B1B7D30418602806FD7875941864D3F29427D3041265BA958DD875941262F8F2E537D304165A66C1AE08759414936EA719E7D3041C6D98283EC875941AFEC63CE3B7E3041D8C7D2E504885941F44FD022817E3041BF8B791910885941
355139162,motorway,none,2017-11-12 09:30:00,2017-11-12 10:00:00,0,0,,autumn,Daylight,true,Sun,0102000020110F00001A000000C13385B0799E3141CC591E4CFD0F5A4180C8B604369E31415FC19ED2E40F5A4152E0599BE89D3141DB932477C70F5A41DBB06161879D31410C75850EA00F5A4193CC2C06289D31414D71D04F760F5A418D119059009D3141A07AEB74630F5A4141E08FEABE9C31416B7E0845430F5A41A5FD3EC4809C314112097154220F5A415DDFAC60459C314132D378BFFF0E5A413E398C5D0F9C3141FB7026C5DD0E5A4112D7B55EDC9B314148BEC10BBA0E5A41B369380EB19B31413C3DBC11980E5A41EA7AB6127F9B314116DB4C976A0E5A41FD7E79BE5D9B31417E7DBC2F470E5A415681C969419B31418551A9EE230E5A41B5874DF5299B3141BF398799010E5A41EA2B721F119B3141E3E06B07CD0D5A41CB6D9C4A069B3141D2F4C851AB0D5A4164E21BD8FE9A314126EB4A9C890D5A41890F65F7F29A3141BEDC7AF2310D5A41840673B3ED9A314132E56999120D5A410DACCE39E39A314187FC97C7E90C5A41CC65C355D69A31415C7DE75DC90C5A41218B45BBBC9A3141F677234A9E0C5A41E5041E4AA69A3141E69FBF64810C5A41AA6FBCAD8E9A314159D8B3A7670C5A41
331907659,motorway,120,2017-08-14 01:00:00,2017-08-14 01:30:00,34,8,91.70588235294115,summer,Dark,false,Mon,0102000020110F000010000000BF76B94BEF183141FC8C24E9BAC05A4126AE8411751931413171494AE3C05A41522542FB391A3141602A461022C15A41E2FC5C7A2B1B3141AB483EAD78C15A414643626BB21B3141F640BE0AADC15A4105EBD7D72F1C3141BC680200E1C15A4173933058A11C3141176A1FA812C25A413C25ACF3C21C31419076235C21C25A4149C6DE36A81D3141C6F72A008EC25A414A37CB601D1E314193A9D885CCC25A41FD705706AD1E314125F03E6621C35A41E0282CBF171F3141C9A53C7765C35A41D98419D0521F314193E34F348DC35A41D663E957AA1F314188EC8143CFC35A41EA542C33E61F31413B300470FCC35A41477CB64332203141ECB67D5C3EC45A41
294044783,motorway,120,2017-10-19 08:00:00,2017-10-19 08:30:00,13,12,97.84615384615384,autumn,Daylight,false,Thu,0102000020110F000003000000FF05A5B2E94F3041F98661A5537E59417EED1E08435030416162EB8D777E5941F487A356755130413B61D624F27E5941
337996238,motorway,none,2017-08-26 08:00:00,2017-08-26 08:30:00,36,11,126.63888888888891,summer,Daylight,true,Sat,0102000020110F00000C000000F4E5D8270A373141B480615F85E15941939DA701E43631418E8E215045E1594197B2B8DFBA3631419883ABA4EAE05941A103B8D3A1363141EDA4EAA6A1E059411000C60095363141C817797875E05941300E0BDD7F3631412B64214820E059410C20DD2968363141F2F90368C0DF5941CE9E731C52363141A5E84CCF74DF59412FACCF7B3D363141F7F7149C31DF5941E4B5A4D3363631416C82E3611EDF59415AF043E90A3631413A06A83FA8DE5941C935E949DB35314102DFD9F639DE5941
197516939,unclassified,50,2017-10-17 06:00:00,2017-10-17 06:30:00,6,2,42.666666666666664,autumn,twilight,false,Tue,0102000020110F000015000000348FE3AA43AB2D41A0D9471306B25A410A03031E0BAB2D41C302C8DA01B25A41C1BD0A20C8AA2D41C24B7870FDB15A41369E47C989AA2D41A3AD4D2BFBB15A411D9A96E247AA2D41F0F0DB63F9B15A416C0B546F09AA2D411034E24FFAB15A41EE74C1DFEEA92D41C63B77D9FAB15A41FC8747199DA92D418B112BCEFDB15A41557628984DA92D410F8FBC9902B25A418EB71040C5A82D41FFBBABA90BB25A418D8F32E75EA82D412485D07612B25A419172255DB0A62D417D4934152FB25A41386784FE3DA62D41117A92AF36B25A41D6A77D3630A62D410FF56A9A37B25A4103FF8A75DAA22D416644085B70B25A41E8E0BDA2D4A12D4104F4C1BF81B25A41658BFB1604A12D41CA0C4F9A8FB25A41112BA4EAE2A02D41C29AE9CE91B25A4113BE740341A02D4176CAB3949CB25A416283E73C849F2D41D6BA6E1EA9B25A41AF302E07C19E2D4153097F16B6B25A41
374674359,motorway,none,2017-11-20 01:00:00,2017-11-20 01:30:00,9,6,83.55555555555556,autumn,Dark,false,Mon,0102000020110F000005000000893D97FAD6C73041DF1AA652299F5941DAFA7DE9D6C73041988ED5859B9E5941FA715F5DD5C73041E6302418719E5941C71FC4AAD0C730416DBEFF60349E594121644A53C0C730417B479152849D5941
152982883,motorway,none,2017-08-01 14:00:00,2017-08-01 14:30:00,22,15,95.36363636363639,summer,Daylight,false,Tue,0102000020110F0000070000008664ED779BDF304118FB2B5280E75A411ABC693153E23041AACFC9D59EE75A4122229DBAB8E330411127B983AEE75A41BC9FA8E08FE53041260E612EC3E75A417CC6CCE324E63041FB4E93B7C9E75A41461A1C6FFAE6304136B0B615D3E75A41EC83D09646E830419CC450A6E1E75A41
390825526,motorway,130,2017-09-06 09:00:00,2017-09-06 09:30:00,67,24,90.10447761194028,autumn,Daylight,false,Wed,0102000020110F000015000000CECEBA05030A3141A7B356F256085A41536C4F5C65093141A48AE7BE63085A4169556C9884083141F24D77D873085A41767399ADA50731412C8E55DA82085A4101730AF6C0063141A5B868FA91085A41F2FBE140E105314160001629A0085A41B45D41B6D704314135336AD1B2085A41379DE05099033141F10A415BCB085A4109618190DD0231413B864C24DC085A414BADEC898E0231415FAB5DDFE3085A41C90CF0F70F023141D5476A3EF1085A411510DCEB8B013141BF3AFEE900095A4107648B2F02013141D487283512095A4132AC45427100314154223BAF26095A41C909C474D5FF30412130C7B23E095A4152D7B0A944FF30417B1F7C6B57095A412B2ACA97A8FE30417C7FE41775095A4160D9959D02FE3041B1C4BF9197095A417AE98F115BFD3041F2E6129FBE095A419CA8079809FD30411824B545D3095A4169905250AFFC3041D232101DEC095A41
233525420,service,,2017-12-30 14:30:00,2017-12-30 15:00:00,0,0,,winter,Daylight,true,Sat,0102000020110F00000B0000007D31C0D091862F41DDA085B3CADF5A41FEEE2F98E5862F41CE1E2631C7DF5A41DADC2D7927872F41D45B919DC2DF5A4137F0485D40872F41024FC378C0DF5A41A284BB134D872F41C9783E77BDDF5A41C025A71551872F418F0F0521BADF5A41343AE1B14A872F41B989F4D1B6DF5A419C4D8B613D872F417C957114B4DF5A4101AF130BDC862F41C2E1F3CAA1DF5A41640C560FD9862F413C298999A0DF5A41105C8FDBD7862F41F0EE4B589CDF5A41
331676985,motorway,none,2017-08-06 01:30:00,2017-08-06 02:00:00,0,0,,summer,Dark,true,Sun,0102000020110F000026000000EFE55927807F2841E7AC8BF455465A4176B12CECEC7E2841CAFE59107E465A412B1790E5977E28417BA7696296465A41E2794FEB447E284111D07391AE465A417C865DF59B7D2841F85F1AD4E0465A41D8B258BFFB7C2841B7C4901313475A4138B8648C857C28411F71C1B139475A410EF1AE38127C2841444BA55360475A4132FBD762A07B28419AA9E8A987475A418968F0DA367B2841B45CB318AE475A4144449FF2CD7A2841BEF306FFD4475A41E6A7E2126B7A284118986E30FC475A41E2AECCAB0A7A2841EC70BB8A22485A415DC63907DC7928418E9000E535485A418820C073AD7928414D262D284A485A41F31CE0653D792841DB011EE37A485A4154663CA0D5782841774F2B96AB485A4177B7592B7078284188EB908EDC485A4173C61CB93F7828414B1572A9F5485A41C68202871278284145A408710D495A41DA52C83FB9772841D84BF0B43E495A41C5EC529566772841B714AB276F495A41EB75A1F33D772841B8F574FA87495A41911116E717772841A19632DAA0495A4176FFB458D0762841A8BDC401D2495A417BAD430F96762841DA6F155AFD495A41C36B3DE45F7628417BA440A2284A5A417AA2D8EB047628417E0CFD9E7F4A5A4144ADCCFBDE752841813BA36CA94A5A411BFDA065CE7528411D524BEABF4A5A41B62C4602BD7528411E01E912D74A5A41A53D1D9783752841962E54942D4B5A416FA059A36D752841A80BFAE85C4B5A41CEBCEF2D5A752841CBE96DB69F4B5A4177CFB0604D7528418C7F4699D84B5A41009C72814A7528414CAA5D1B114C5A41DA251B9147752841EF93D6E64A4C5A411D1BB64C477528419B287FE4504C5A41
38088075,service,,2017-11-07 15:00:00,2017-11-07 15:30:00,11,1,8.272727272727273,autumn,Daylight,false,Tue,0102000020110F0000050000003F069CA2C7172F416F49BAF8E4B95A4176FB5AE800172F41B7022704E4B95A41C28A3F21D8152F41BABA9660D9B95A4104BA26F3A8132F41C5AD1F54C5B95A410BF4139AF0102F416921E05AACB95A41
242736659,motorway,120,2017-09-20 23:30:00,2017-09-21 00:00:00,6,5,108.49999999999997,autumn,Dark,false,Wed,0102000020110F000006000000E7F894AAECE0304158DC937D0CA75A4176C075B041DF30414E487A0417A65A416C71198F2BDF304175276B3C0AA65A413D9FCE24E2DE3041235E5637DEA55A418314BA289DDE30416518895EB1A55A41266FF93F98DE304110BD5073AEA55A41
4716171,motorway,signals,2017-11-18 05:00:00,2017-11-18 05:30:00,28,12,82.14285714285714,autumn,Dark,true,Sat,0102000020110F00000B0000001132F5B1B7B32F41782E957A40215A415225A9D2BAAB2F41D27089157D205A41B1E9A9B6AAAA2F4192BAE88A60205A417513C693C7A92F41ED47F50246205A4158DB297FEAA82F416E8CC8392A205A41F72A87D522A82F4191F510170E205A41EA3427275DA72F41B96821BAF01F5A412053783C3DA62F41AAEE769CC01F5A41E41E63A5D7A52F41FCCEDF32AD1F5A418B1E5830CDA22F4184BE3238041F5A41E1376E51F5A12F41A0ABF761D61E5A41
97441568,motorway,100,2017-10-25 19:00:00,2017-10-25 19:30:00,46,18,87.32608695652178,autumn,Dark,false,Wed,0102000020110F0000220000003B943F6F3F6E3041DC624E3A15875941C1494DDF946E3041D8B2B115208759413BBF3859D56E3041B213495D27875941B842D47A1B6F3041CE47337F2E875941CF6155C4616F3041D536856A348759417827C280A46F30417AC17C5139875941DFF2D51DE76F3041D812A9403D8759412B352A282C70304123A49FD5408759416D967C0C6F703041461B5F6743875941849D4884E07030413C85FC3E458759414E10AE175C713041287B55A245875941BB019ECBAA713041EA4726774487594155AA91E90C723041DCE1AF3641875941A1F1A35752723041B9DF8AD03D87594174CDBDB0897230410074A1AC3A875941938EAE16C47230412998AB17378759417796F2D60E73304140FB956631875941651D74F94A7330418E7DCC582C875941DB40D6FBA87330416E80E42B23875941597BDAE911743041DB9C9F12198759414617CC59AE743041CCC38F6D0B8759414E872E002875304105D8A18802875941F920EE5B94753041470FCD29FD86594173D3516FE0753041EB719FB4FA865941DF10F4E73B763041B85E301DF8865941A518A373A17630413BCE642DF786594119B4DB38147730418B969B28F88659418F45983686773041DA348ABDFB8659417124D389F87730417EA306B9008759412D72E68963783041627D911808875941A5908A28C178304151EA18900F8759413A6D049C29793041BE097E041B8759411DDEE4F387793041A5C86CB5268759410813DD9EE17930410221750934875941
242932633,primary,,2017-10-09 10:30:00,2017-10-09 11:00:00,0,0,,autumn,Daylight,false,Mon,0102000020110F000002000000DB565D93A2BC3141160C63665E105A41C8747ED6ACBB3141BB34423F60105A41
201278920,motorway,120,2017-09-23 01:00:00,2017-09-23 01:30:00,5,4,87.80000000000001,autumn,Dark,true,Sat,0102000020110F00000400000050ADCDDB958F2E415D209548B2AB5A418A81D346588F2E4171B61F45ADAB5A41AB4AB6A2FC8C2E41FD79C3897DAB5A41B8C24524308C2E41585412E36DAB5A41
314498944,motorway,none,2017-09-27 17:00:00,2017-09-27 17:30:00,25,8,117.99999999999999,autumn,Daylight,false,Wed,0102000020110F00001C000000F229BCB1C07331416F306B6634DF5A41CB584EDE6A7431418B83871725DF5A41C374F56E5775314105D7DA940FDF5A415F600EE65576314173C21AEBF7DE5A41800FF7394C773141B31BE656E0DE5A41DB952A7D79773141A9BEBBD7DBDE5A41999C491CD87731418682A071D2DE5A41F614BBF2627831414B2818D1C3DE5A41FB01B2BFF17831419647BB2DB4DE5A41B3F348E3477931418839505CAADE5A41E4EE13589B7931416CCC0C73A0DE5A41EE0D06D6077A31415906865193DE5A4165EA7377597A3141DED04B2489DE5A412921EBF4C47A3141E64C37397BDE5A41DA6B5498267B3141A3A59F4E6EDE5A410987ADD37E7B3141B7E1780762DE5A41CC5ABEDB357C314191F612C147DE5A41F9F0086BD27C31412743A4E42FDE5A41BA7332AD4A7D3141EE07B9EC1CDE5A41E092B95F9C7D314174AD1D790FDE5A4162A87123007E3141529632C0FEDD5A41D5F01F50637E3141A750448BEDDD5A41284BDBAEFE7F3141C71914E7A4DD5A417C58F5ECFC80314196CBAC7D77DD5A4174EE8CB000823141A382546E48DD5A41FB1BE8809C823141C1D276A22BDD5A4152BEEC47FB8231415CEE020B1ADD5A41ADC0003BFD8331414900552AEADC5A41
374674359,motorway,none,2017-08-05 23:00:00,2017-08-05 23:30:00,0,0,,summer,Dark,true,Sat,0102000020110F000005000000893D97FAD6C73041DF1AA652299F5941DAFA7DE9D6C73041988ED5859B9E5941FA715F5DD5C73041E6302418719E5941C71FC4AAD0C730416DBEFF60349E594121644A53C0C730417B479152849D5941
47395789,motorway,none,2017-10-19 21:30:00,2017-10-19 22:00:00,7,5,101.57142857142857,autumn,Dark,false,Thu,0102000020110F0000040000000B5E746DDA70304192041670C5715A4105DC09B51C713041AA90A3FA84715A4148274A9A5B7130415749995843715A413782A7BE8F713041F2B6E15F09715A41
6101482,unclassified,,2017-10-23 07:00:00,2017-10-23 07:30:00,0,0,,autumn,Daylight,false,Mon,0102000020110F00000A0000003581DC4BA35A2F4164F90110BEE35A418B076FFE595B2F41710760E4FDE35A4185644B6B255C2F41158627F744E45A4186CB4430685C2F41EEA0526F5CE45A41CF7736F3ED5C2F4140EA40AE7CE45A412EDE9FB7345E2F41C00F93B1ACE45A41226BF88C465E2F4113A7C950B3E45A41A6D99AFE5D5E2F41C8FAC3F7C1E45A419CA36B6D7B5E2F41684CBB6C28E55A411CC7E59D815E2F41A6F5F9C33DE55A41
381728716,motorway,120,2017-11-13 06:00:00,2017-11-13 06:30:00,13,11,91.53846153846155,autumn,twilight,false,Mon,0102000020110F000003000000A9A81C43EE76304167F153C5D2685A41D1C310A6B176304136F2008B12695A41824EC0C9617630413E5FD0A86B695A41
153177820,motorway,120,2017-11-18 01:30:00,2017-11-18 02:00:00,1,1,88.0,autumn,Dark,true,Sat,0102000020110F000011000000B90A54A8BE972E41E97311004FAC5A417C4C3649BB982E4130FC1A0060AC5A418496AA138C992E412F999A1C6DAC5A41D120E2DA6D9A2E4141F102F279AC5A411349C612659B2E417B8908D886AC5A411DD78A4A449C2E41CF1491D490AC5A41D63ECCFB0F9D2E41E7CC933A99AC5A41424B8C12639D2E41C9CAA6A79CAC5A41201A74EBFE9D2E410C89E5E8A1AC5A4112DCCAD4759E2E4157A950EBA5AC5A41D48ED557C99E2E41ECC87E7FA8AC5A41B0BB3B4FD49F2E41931E84C5AFAC5A410F93CDF571A02E41EF7B0AEFB2AC5A410D0633FF72A12E418EC50A35B8AC5A41BCF2F39020A22E41A130F78DBAAC5A41FB4F893290A22E41A3306EEABBAC5A41E7FB567FD1A22E410681377CBCAC5A41
201294178,motorway,none,2017-11-15 02:30:00,2017-11-15 03:00:00,12,4,105.66666666666667,autumn,Dark,false,Wed,0102000020110F000013000000A5B3BA8EABB02E41B0C8EBEE91A75A41459BB7534DB12E41134476018DA75A41E51D5E267DB12E41A4E103978BA75A41F0B193650BB42E4196C9AD3778A75A4123DF2F98F7B42E4156CD6CDD71A75A41927D59FB54B62E41AAEBD68468A75A41AE8DB10BA5B82E41F47DEDEB59A75A41794501AFA3BD2E412F39C2D53AA75A4125207F49BDBD2E4104ADF02F3AA75A41A8B1CA1209BE2E4167F5384338A75A416D1AD7952BC02E4189665A642AA75A41F32FCA3EDFC12E4127C7B17B1EA75A417F02B0BC9EC22E41C0A8780819A75A41B466DB1024C42E417CA1B9920DA75A4164945AE17EC42E41A5E368E10AA75A41D68ABA7B4FC62E41D097D13BFBA65A41E62D072F37C72E41198EE654F3A65A41C5FEDE8490C82E41AA240B16E6A65A417215214275C92E4104BC580FDDA65A41
239253026,motorway,signals,2017-11-22 05:00:00,2017-11-22 05:30:00,23,14,89.95652173913044,autumn,Dark,false,Wed,0102000020110F00000D0000003965BDEED99B304165F83FD6A03C5A41895DC64E019D304169D132ABB23C5A410EE99F3D0C9E3041155D4505C63C5A41BFACCEFF129F304150F65990DA3C5A41FD2481AE73A030415E36DCE6F93C5A41E9FCBFA3A9A1304117FB15DC113D5A41FC32540D21A23041B1B03CDB193D5A4193EBF914E3A23041C6048E76263D5A41777A3CFEA6A3304198C1ED39303D5A41994A55CA45A43041FC041D23363D5A41F73CB7D3E7A43041E37F1B78393D5A41E44F7EE56BA53041ED62D2D73A3D5A4172E2D038F0A53041299C44203B3D5A41
35027187,motorway,120,2017-10-11 03:00:00,2017-10-11 03:30:00,14,11,86.42857142857143,autumn,Dark,false,Wed,0102000020110F0000040000008F8B25CB3E79304187141550C5665A414D69EE52D8783041FBE1A41715675A417F1718A78E78304153A0A79052675A413FE849D6F7773041C47E6831D3675A41
297022588,motorway,none,2017-10-14 05:30:00,2017-10-14 06:00:00,10,9,124.10000000000001,autumn,Dark,true,Sat,0102000020110F0000050000008BB8BCFD6F2031416C9F63C36ECF5A416EB6D1A0A621314191EBF0385BD05A414EC1B954EF2131413A49C82A93D05A41FDAEA5FA0E2231415D332A13ADD05A413473CF882C22314180391111C7D05A41
32700826,primary,,2017-12-04 02:00:00,2017-12-04 02:30:00,0,0,,winter,Dark,false,Mon,0102000020110F000010000000005A8D8B03C12E412B611B83D8335B41A1D45A6903C12E41C1774D94D7335B412DA8F45D03C12E41F1B7AB3ED7335B41CDC3A16BF0C02E419AD37D6E49335B41738B3A5DD2C02E412837A7E099325B418F1BD2C3D2C02E41335B615F7B325B41FE91D023DDC02E414965CE9868325B41B3D81D15E2C02E41E0C03D4864325B4112A54498EEC02E41209A480C59325B410C7349E710C12E4164161A0A4B325B4139896D2137C12E41E44D76823B325B41D30008405FC12E41D8839FE52D325B41A68E556487C12E411D7172E822325B412C48BA6B89C32E41D464EEE0B2315B41F915241DBBC32E4107511312A4315B411C023860D0C32E41E15FD2249C315B41
297022588,motorway,none,2017-08-23 14:30:00,2017-08-23 15:00:00,32,22,114.59375000000003,summer,Daylight,false,Wed,0102000020110F0000050000008BB8BCFD6F2031416C9F63C36ECF5A416EB6D1A0A621314191EBF0385BD05A414EC1B954EF2131413A49C82A93D05A41FDAEA5FA0E2231415D332A13ADD05A413473CF882C22314180391111C7D05A41
270374648,motorway,none,2017-11-19 10:00:00,2017-11-19 10:30:00,1,1,193.0,autumn,Daylight,true,Sun,0102000020110F0000040000003CAF43293D6D324174BE87DE99265A412DD868112071324156C442EA1A265A41252FE568477232410A862654F5255A41C1DF28190B733241175831C4DB255A41
334165658,motorway,120,2017-10-16 23:00:00,2017-10-16 23:30:00,12,5,85.58333333333333,autumn,Dark,false,Mon,0102000020110F00000B00000001D10034E1D72D41FE0C50E370B95A41BDD29D2721D72D41C9E866B07EB95A410F03B6766FD42D41C9390C10B4B95A41A129B74CD7D22D41010A958AD2B95A41E70FBA40DECF2D4172B8975E0CBA5A41E862999209CC2D410BBA73F256BA5A417C2EAE7863CA2D41D3FCB02977BA5A411AC755588CC82D415B18F6F09ABA5A4175CE7C68AAC52D416C42DE39D3BA5A419E983C5B42C42D41B242C585EEBA5A41BFE1450C5DC22D41B36C48A016BB5A41
145354572,motorway,none,2017-08-26 14:00:00,2017-08-26 14:30:00,39,7,123.12820512820514,summer,Daylight,true,Sat,0102000020110F0000080000001A4D1472D93830414A7C6AE9F2DA5A4129A32E93263E30414459A2F2E7DB5A410BB09F4574433041AEFD7815DDDC5A4133FEDC242F4430416A206DD2FEDC5A41D8FA0CACBD48304189BCB371D1DD5A417EC72749BE493041302D9CC6FFDD5A411866EC490C4B30417B1D5B5D3BDE5A4137A70305BD4B30418CF6562259DE5A41
38088075,service,,2017-12-26 04:30:00,2017-12-26 05:00:00,0,0,,winter,Dark,false,Tue,0102000020110F0000050000003F069CA2C7172F416F49BAF8E4B95A4176FB5AE800172F41B7022704E4B95A41C28A3F21D8152F41BABA9660D9B95A4104BA26F3A8132F41C5AD1F54C5B95A410BF4139AF0102F416921E05AACB95A41
294341012,motorway,none,2017-11-11 09:00:00,2017-11-11 09:30:00,16,9,127.125,autumn,Daylight,true,Sat,0102000020110F00000E000000FC7E8F374DCC3041AB9C0C19F73B5A4116244A41C1CB304175C5D16F413C5A416897213E85CB3041F0E27B24603C5A41C1C738BA41CB30412A69F402823C5A4126A239D898CA304168A6DF1ED13C5A41F2A9125743CA304198EE8C66F73C5A41E2DB1964B2C930419BCF1F2A363D5A4123E1195F25C93041A69341BB6F3D5A41EFB25218C7C830416A407808953D5A41E7EB1F349CC83041D36D9687A53D5A41797B81E935C83041946486F4CB3D5A4179ED218AEBC73041C9687846E73D5A415BD4E827A1C730410ABE8298023E5A41C80F9B233FC73041E5C4ABFB243E5A41
111543678,motorway,none,2017-09-18 08:00:00,2017-09-18 08:30:00,46,22,35.82608695652174,autumn,Daylight,false,Mon,0102000020110F00000A0000000A6DA70F987E2D41A6035D12B5A35A41C6D05571D57E2D412B03EF2DB8A35A41B77EB4CB4A7F2D41A8FE4B46BEA35A41792844A8CA7F2D4196710B34C4A35A4115D6B9714B812D41774977E9D4A35A41831C9BD898822D41314FCE8CE2A35A416D21FFEC03842D4189EAC1E1F0A35A4159B87FA38C852D41D3112926FFA35A41FA3B627C39872D41A57962C30DA45A411E2A54776F882D41682F129617A45A41
263401139,primary,70,2017-10-31 11:30:00,2017-10-31 12:00:00,0,0,,autumn,Daylight,false,Tue,0102000020110F00001B00000091FA2A5CED8D3041537B19B8B7155A41160CC76DF48D304148079E81B1155A412CDF1E55FC8D3041C57B6462AB155A412419642F308E304167447EA286155A4142DCF7673B8E3041CD1CB3347E155A41EE5E2D06458E3041292301DD75155A4112044DE84D8E3041A02B5ABD6C155A41F6955DB8548E30414E6A023664155A41B103FF7EC48E3041D6A70E4DAA145A419C6D1F31C88E3041A6DF12F9A1145A4191A22F0ACA8E3041B8A74B239C145A415D75E081CA8E3041C5C99B6396145A41E93EFEAEC98E304145E487FC8F145A4156766A05C68E3041133A93A887145A4179C8FF4EBF8E30416581B2337C145A41A56FDA31418E304118374C4ED1135A41CAB23550398E3041DB96C43CC5135A416A216DF6358E3041457DA706BB135A411471A6C2348E30413A74E263B2135A411063F61A2F8E304181ACFEEA69135A415A37798C2E8E3041FFB9412B61135A41972D9ECB298E304150B6845B0E135A41C5670D0F288E30410568BDAAF3125A410C292275218E3041D9DA8D8597125A41EF6C6610198E30416BFEDA4119125A4188BF3D670A8E30419C6AD5745C115A413BE4E221088E3041A70DEF9236115A41
270581974,motorway,signals,2017-12-01 07:00:00,2017-12-01 07:30:00,31,21,95.19354838709677,winter,twilight,false,Fri,0102000020110F000008000000B0684BB526363041989097E3783B5A417695F9C0A435304162F15638753B5A419997D258D1343041B0B1FFDB6D3B5A4181944C8601343041C3A89D67633B5A412B9E456834333041D35D2B3D573B5A41A3921B316E3230411AC8EFAA493B5A4196317C18C4313041685417303C3B5A411282CEBD12313041DF88B4012C3B5A41
239482017,motorway,signals,2017-11-14 21:00:00,2017-11-14 21:30:00,50,13,77.04000000000002,autumn,Dark,false,Tue,0102000020110F000019000000C5E1A2D5C2C72D41BA72081D4EA65A41DAC0CCACAFC62D413D8ED14A3EA65A411E6F265DB6C52D4145F35D5F30A65A41063ACFCC4DC42D4113BDD7401DA65A41A7E12775A9C22D41215B89DA07A65A4193DECB951EC12D41A8DED23AF5A55A419F570F8E92BF2D411890C91FE3A55A419817CAE0D5BD2D41C62B1C39D0A55A4144FC29EE16BC2D41560D9B74BEA55A41FEA822D944BB2D41BC7E6090B6A55A41B6CAD6F557BA2D41A75F73D3ADA55A4183DAB25C77B92D41956A4A09A6A55A41B06FC1E596B82D4106E2519A9EA55A41E395EBEFA6B72D4151EF11C996A55A4144000105B6B62D419CE052688FA55A4108C133A0D2B42D41AFB29B3F81A55A419457BBA6EDB22D41AFA2A1DD74A55A41B8C1B817CFB12D41E452E2F66DA55A41E7F0BC373CB12D41EC7CBF9E6AA55A41691F0837FAAF2D4136E0770063A55A4184AA1DF2DBAE2D41ABC44AF05BA55A41D0638356EAAD2D414A4B5D1656A55A41058FE2612CAD2D41B323152851A55A4142848FE2C8AC2D414CAEEB764EA55A4161F320C465AC2D415073CFDF4BA55A41
381726415,motorway,120,2017-11-23 00:30:00,2017-11-23 01:00:00,180,34,89.53333333333332,autumn,Dark,false,Thu,0102000020110F00001E00000052C84ADE1DA230413231CB499E925A41C22E7E538EA43041903802317D935A4139C9B5F7D3A43041D349596A95935A41B656CDE01AA5304178565EE4AC935A41D1815BFF95A53041752D04F9D3935A4109F82FF6D5A53041A7B67F97E7935A4156F1ECCC3DA63041FA467A5307945A415141BB43A7A63041C452CFF424945A414DACD0BA46A73041F8B4172250945A41616DA9F2D8A7304191ADED5E75945A41895A232FB0A830418EF1987EA9945A41CB49D5723DA93041F3D48126CA945A41CE6E0FD8A5A93041A350AD9EE0945A41F17885AC20AA304159B4A1C6F9945A41A502815990AA3041A6B4049410955A413A159B9201AB30411649632627955A41C7122D506AAB30410C952A2A3B955A41A8CFBF6CD5AB3041F74148A74E955A41D5D507CA56AC3041DBEE484365955A41CBC2F82DDAAC3041816F2F287B955A412E8A4F8849AD30411E44C4BF8C955A41B2E357B9BBAD3041C5D1EF199E955A414015ABB17AAF304195E84CC9DF955A41DACF6A293FB03041367E8432FD955A415D2AEB1810B13041A6A07B051C965A41DD73A0CFABB13041DC362C0433965A41EFE8AD41F7B43041134418A0AF965A416D0B4A0878B63041F2E29A68E8965A412755ED6FFCB7304190EB17C421975A41103F812163B9304192D25ED256975A41
